T,V,Fv,Fd,Sv,Cv,CTE,density
230.0,11.924364731309455,-7.1446642751460665,0.007685447715210368,24.452059623235975,22.33290774956953,3.5100179754479015e-05,6.846854436366636
240.0,11.9285885910804,-7.147284621484967,0.005065101376309736,25.41845446529281,22.53256804518806,3.540955192388836e-05,6.844429995889837
250.0,11.93284669368542,-7.150004990655186,0.0023447322060903206,26.353752361751692,22.710798659506004,3.5683879247966654e-05,6.841987637754892
260.0,11.937135537040769,-7.152822239523788,-0.0004725166625113228,27.25960510206812,22.87048062678371,3.592858053794176e-05,6.839529408716066
270.0,11.941451373364613,-7.155733385611837,-0.0033836627505611575,28.137575496679112,23.01403913398843,3.6141639645834765e-05,6.837057490643697
280.0,11.945791626413035,-7.1587356109745,-0.0063858881132242695,28.989139160679347,23.143525481908462,3.633290437467203e-05,6.834573389083579
290.0,11.950153878851472,-7.16182624467402,-0.009476521812743714,29.815682466819734,23.26068200407587,3.650373445112536e-05,6.832078514562761
300.0,11.954535927988418,-7.1650027544595964,-0.01265303159832016,30.61850532360152,23.366994982937864,3.665595355054476e-05,6.829574151035927
310.0,11.95893585709743,-7.168262739030454,-0.01591301616917768,31.398825135535628,23.463737573553086,3.6791978496983405e-05,6.8270614155828415
320.0,11.963351753911946,-7.171603917097757,-0.019254194236480178,32.15778039281141,23.552004647686562,3.691186972807889e-05,6.824541419566866
330.0,11.967782453465153,-7.175024127588403,-0.02267440472712646,32.89643747919334,23.632741620549993,3.702189248873464e-05,6.822014845179664
340.0,11.972226328268267,-7.178521309785065,-0.02617158692378862,33.61579198074781,23.706767533963745,3.7118199082329655e-05,6.819482636128005
350.0,11.97668265011049,-7.182093511350129,-0.02974378848885275,34.31677726940015,23.774794849295716,3.720831529407035e-05,6.81694522152733
360.0,11.981149936902584,-7.185738863755554,-0.03338914089427751,35.00026429028011,23.83744501150828,3.7285960159254736e-05,6.814403458047953
370.0,11.98562736437675,-7.189455592191858,-0.037105869330581354,35.66706991531971,23.895262202334532,3.735663839736546e-05,6.811857825989192
380.0,11.990114195684013,-7.193242003923523,-0.04089228106224654,36.31795936640003,23.948724315098865,3.7421089024140456e-05,6.809308754607931
390.0,11.994609387704713,-7.197096478304326,-0.0447467554430492,36.95364887422026,23.998252212563525,3.747676873336135e-05,6.806756845713626
400.0,11.999112788737024,-7.201017476973799,-0.04866775411252287,37.57481266283002,24.044217858933678,3.753111677171817e-05,6.804202193853494
410.0,12.003623227214836,-7.20500351556195,-0.052653792700673004,38.18208071154061,24.08695053633159,3.757564189107438e-05,6.801645471203588
420.0,12.008140229073172,-7.209053181207858,-0.05670345834658137,38.77604673511669,24.12674284911339,3.7616165136041445e-05,6.799086953011171
430.0,12.012663624015767,-7.213165124341827,-0.060815401480549966,39.35726984330964,24.16385540523802,3.765522022569345e-05,6.796526741845679
440.0,12.017192436019899,-7.217338040061963,-0.06498831720068632,39.926273908206234,24.19852069702971,3.768610703576256e-05,6.793965395503033
450.0,12.021726979487463,-7.221570693644998,-0.06922097078372144,40.483555989980985,24.230946973128997,3.771956787324416e-05,6.791402741114391
460.0,12.026266277600321,-7.225861881749776,-0.07351215888849993,41.0295810567038,24.261320784257038,3.774486617939748e-05,6.788839335238054
470.0,12.030810197300035,-7.230210459450945,-0.0778607365896681,41.56479015977863,24.28980993477752,3.776902490518414e-05,6.7862752568187545
480.0,12.035358259037952,-7.234615320808916,-0.08226559794763932,42.0895988392727,24.31656551292761,3.7789167883742024e-05,6.783710779868903
490.0,12.039910079654334,-7.239075402760009,-0.0867256798987327,42.60440010172148,24.341723895206126,3.780610142656436e-05,6.781146123290981
500.0,12.044465809575453,-7.2435896898298,-0.0912399669685227,43.109567245166076,24.365408478662324,3.7824258818495074e-05,6.778581205030447
510.0,12.049024918258754,-7.248157193384094,-0.09580747052281738,43.60545178952067,24.387730972311143,3.783798866904375e-05,6.776016326242165
520.0,12.05358719320406,-7.252776964916404,-0.10042724205512664,44.09238768840651,24.40879281225065,3.7849935228226896e-05,6.773451608451628
530.0,12.058152634314979,-7.257448092901879,-0.10509837004060237,44.57069224509743,24.428686256062377,3.786186200635271e-05,6.770887053550569
540.0,12.062720570634534,-7.262169686541848,-0.10981996368057148,45.04066469240615,24.447495256094257,3.786820968625572e-05,6.768323039843511
550.0,12.06729153214149,-7.2669409051583225,-0.11459118229704648,45.50259263161266,24.46529653765255,3.7878934927378285e-05,6.765759271163574
560.0,12.071864487196706,-7.271760910448327,-0.11941118758705072,45.9567450301106,24.482160041135202,3.7881099974779884e-05,6.763196327130012
570.0,12.076440009880244,-7.276628918703309,-0.12427919584203193,46.40338223843392,24.498149942053693,3.788800904732518e-05,6.7606338866937
580.0,12.081017692479639,-7.281544155408941,-0.12919443254766505,46.842749357847495,24.513324959269244,3.7891531292472494e-05,6.758072178988955
590.0,12.085597510195951,-7.286505877437984,-0.13415615457670718,47.27508093340591,24.527739025800415,3.789483898043409e-05,6.755511218418545
600.0,12.090179227770204,-7.291513361467737,-0.13916363860646058,47.70059995265285,24.54144169370801,3.7896192338725294e-05,6.752951136893749
610.0,12.094762581126298,-7.296565905992801,-0.14421618313152454,48.11951902434867,24.554478567702578,3.7895356153969396e-05,6.75039208200952
620.0,12.099347859005752,-7.301662841297073,-0.14931311843579653,48.53204265516222,24.566891724014894,3.789690099735736e-05,6.747833892605267
630.0,12.10393466437726,-7.306803505382376,-0.15445378252110023,48.93836425997644,24.578719930575957,3.78951597037879e-05,6.745276790175118
640.0,12.10852315923138,-7.311987266430008,-0.15963754356873133,49.33867025916017,24.589999050532626,3.789475226483071e-05,6.742720684245904
650.0,12.113112827907097,-7.3172134982085435,-0.16486377534726632,49.733137023801085,24.60076220407894,3.789008441449277e-05,6.74016586168681
660.0,12.117704012129064,-7.3224816091541856,-0.17013188629290904,50.121935727097664,24.61104012845923,3.788823540640651e-05,6.737612131778351
670.0,12.122296658689132,-7.327791017285908,-0.17544129442463166,50.50522918262243,24.620861290571042,3.788594430063171e-05,6.735059523798913
680.0,12.126890510372112,-7.333141152879309,-0.18079143001803194,50.88317279030866,24.63025209718688,3.7881530133803655e-05,6.732508180195876
690.0,12.131485282436087,-7.338531461190367,-0.18618173832909118,51.25591541235729,24.639237082252553,3.787476930485015e-05,6.729958258254197
700.0,12.136081658431692,-7.343961422834256,-0.19161169997297922,51.623602555945645,24.647839128736937,3.787364097383273e-05,6.727409378025777
710.0,12.140678904706496,-7.349430503369337,-0.19708078050805997,51.98636989600859,24.65607944844871,3.786646785478727e-05,6.724861945716186
720.0,12.145277266302024,-7.354938202777778,-0.20258847991650175,52.34435040798705,24.66397787209884,3.786131427634662e-05,6.722315824600268
730.0,12.14987666988424,-7.36048402774504,-0.20813430488376278,52.697670954510606,24.671552878227047,3.7855557773816205e-05,6.719771054449549
740.0,12.15447687041857,-7.36606749396891,-0.2137177711076336,53.04645297164201,24.678821710149478,3.7847787143569535e-05,6.7172277698043255
750.0,12.159078235371586,-7.371688143069329,-0.21933842020805172,53.390814943688035,24.685800517634785,3.7843040927482855e-05,6.714685766550206
760.0,12.163680432192068,-7.377345513063989,-0.2249957902027117,53.73086891165002,24.692504366876648,3.783556174578426e-05,6.712145227470967
770.0,12.168283392220625,-7.383039159177996,-0.23068943631672031,54.066723429924,24.698947377214363,3.78275216001229e-05,6.709606189285214
780.0,12.172887329089452,-7.388768654195278,-0.2364189313340016,54.39848382133205,24.705142792525475,3.7821239483793855e-05,6.707068533059945
790.0,12.177492072743009,-7.394533572742305,-0.2421838498810286,54.72625048697238,24.711103011746484,3.781356313804423e-05,6.704532351465485
800.0,12.182097566144016,-7.400333502221421,-0.24798377936014407,55.05012049571934,24.716839676711164,3.780542206299766e-05,6.701997674712663
810.0,12.186703907842398,-7.406168043615901,-0.25381832075462474,55.37018787490837,24.72236372886973,3.779809317774668e-05,6.699464447386805
820.0,12.191311063571712,-7.412036804324084,-0.259687081462808,55.686542958593655,24.727685445667277,3.7790486234744216e-05,6.696932687197013
830.0,12.195918852358265,-7.417939397308129,-0.26558967444685233,55.99927250352314,24.73281448742995,3.778139919044772e-05,6.694402492324948
840.0,12.200527394422103,-7.423875451716361,-0.27152572885508386,56.30846109411447,24.737759960941347,3.7773302045495046e-05,6.6918737954513805
850.0,12.205136772927602,-7.429844604474801,-0.2774948816135244,56.6141903252501,24.742530442442778,3.776588981553556e-05,6.689346549767196
860.0,12.209746692523039,-7.435846491281363,-0.2834967684200856,56.9165379744066,24.747133999742484,3.7756062525519534e-05,6.686820915901317
870.0,12.214357437528497,-7.4418807704003225,-0.28953104753904585,57.21558081260557,24.751578267027565,3.774856785581943e-05,6.684296736770481
880.0,12.218968861395767,-7.447947096979266,-0.29559737411798903,57.5113918839987,24.755870432080005,3.7739877395382753e-05,6.68177409137728
890.0,12.22358098597467,-7.45404513790909,-0.30169541504781383,57.8040422960947,24.760017290345537,3.773137008045064e-05,6.679252966466923
900.0,12.228193692639142,-7.460174563640279,-0.3078248407790023,58.09360045827667,24.764025258533593,3.77218972843815e-05,6.676733425523548
910.0,12.232807222158865,-7.466335061098675,-0.31398533823739866,58.380133575822995,24.767900418159183,3.771439732464741e-05,6.674215335751139
920.0,12.237421406353308,-7.472526313236888,-0.3201765903756119,58.663705596859565,24.771648508398044,3.7705526689204144e-05,6.671698787706422
930.0,12.242036201563483,-7.478748012794732,-0.32639828993345527,58.944378791032406,24.775274967646848,3.769630422744367e-05,6.66918380383427
940.0,12.24665176829095,-7.48499986443825,-0.33265014157697315,59.222214052566855,24.778784954987362,3.76883969169313e-05,6.666670295371161
950.0,12.251267867874596,-7.4912815681179685,-0.33893184525669207,59.49726930114157,24.782183346753083,3.767854587319264e-05,6.664158390945705
960.0,12.25588480695309,-7.497592844762053,-0.3452431219007766,59.769602183042004,24.785474786009228,3.7671201640817276e-05,6.661647922400588
970.0,12.260502231452561,-7.503933402783355,-0.35158367992207806,60.03926679282662,24.78866365676875,3.766097352542644e-05,6.659139080940176
980.0,12.265120384252276,-7.510302972846197,-0.35795324998491956,60.30631723241778,24.791754140628345,3.765273111908743e-05,6.656631733207184
990.0,12.269739206886744,-7.5167012826726225,-0.3643515598113458,60.57080518318957,24.794750200078592,3.7644016360799604e-05,6.654125909668457
1000.0,12.274358786408637,-7.523128069438439,-0.3707783465771627,60.83278120632004,24.797655605526664,3.7636015064255416e-05,6.6516215618387
1010.0,12.278979140973249,-7.529583073540096,-0.37723335067882,61.09229420774119,24.800473940000398,3.762816526981494e-05,6.649118678684288
1020.0,12.283600094346383,-7.536066034663089,-0.3837163118018121,61.34939114923982,24.80320860651615,3.7618884835408405e-05,6.6466173543859846
1030.0,12.288221496480455,-7.542576697947677,-0.3902269750863999,61.60411771188754,24.805862844995062,3.760838893891742e-05,6.644117668680066
1040.0,12.292843917278386,-7.549114834664751,-0.39676511180347396,61.85652025421253,24.808439760812536,3.760253387284906e-05,6.641619312083148
1050.0,12.297466954519175,-7.555680191877132,-0.40333046901585523,62.10664120193014,24.810942285398543,3.759341056078063e-05,6.6391225008672725
1060.0,12.302090669953415,-7.562272534830429,-0.4099228119691517,62.354523049251924,24.813373225540328,3.758479398573517e-05,6.636627200352861
1070.0,12.306715148220615,-7.5688916338669685,-0.41654191100569254,62.60020718711309,24.81573525819224,3.7576869306741385e-05,6.634133363623409
1080.0,12.311340392263057,-7.575537261098928,-0.42318753823765115,62.843733658654756,24.818030934923648,3.756897214334861e-05,6.631640987908076
1090.0,12.315966377245154,-7.582209191874709,-0.42985946901343175,63.08514134820046,24.82026269021008,3.756087699819946e-05,6.629150085393646
1100.0,12.320593018674248,-7.588907203632447,-0.43655748077117046,63.324467933093985,24.82243284701481,3.7552100147145306e-05,6.626660700314674
1110.0,12.325220497107912,-7.595631086008153,-0.4432813631468758,63.56175080747372,24.82454363063951,3.754479227977577e-05,6.6241727343196555
1120.0,12.329848718775098,-7.602380623837396,-0.450030900976119,63.797025643278964,24.826597160905617,3.7536727114410424e-05,6.621686236676787
1130.0,12.334477735482551,-7.609155610229226,-0.45680588736794925,64.03032757138918,24.828595467712198,3.7529085598302005e-05,6.619201178380973
1140.0,12.339107449925054,-7.615955837096162,-0.46360611423488474,64.26169041021217,24.8305404889008,3.752065910189517e-05,6.616717610471564
1150.0,12.343738095822106,-7.622781110560858,-0.47043138769958176,64.49114800323693,24.832434085841367,3.751412952142332e-05,6.614235406457105
1160.0,12.348369506256798,-7.6296312271966436,-0.4772815043353665,64.71873225811044,24.834278031085994,3.7506250783519185e-05,6.611754654738148
1170.0,12.353001818900346,-7.636505996828576,-0.48415627396729916,64.94447509270829,24.836074028356823,3.7499489690513373e-05,6.609275280483032
1180.0,12.357634788292247,-7.643405219859504,-0.4910554969982279,65.16840659557643,24.837823701310406,3.7490745367311446e-05,6.606797413917001
1190.0,12.362268738827899,-7.650328718772303,-0.49797899591102623,65.39055763535522,24.839528617508755,3.748462870005068e-05,6.60432088043743
1200.0,12.36690349724734,-7.657276302585629,-0.5049265797243518,65.61095699308699,24.841190269136455,3.747711317124599e-05,6.601845771626876
1210.0,12.371539175988797,-7.664247792897271,-0.5118980700359945,65.82963350776939,24.842810092679695,3.747050933204364e-05,6.599372026390932
1220.0,12.376175714094922,-7.671243008386163,-0.5188932855248864,66.04661485750113,24.844389462470957,3.7463415300771735e-05,6.596899676241442
1230.0,12.380813159253542,-7.678261774288494,-0.5259120514272176,66.26192834368095,24.845929699235416,3.745670901393012e-05,6.594428694725771
1240.0,12.385451530400156,-7.685303917674581,-0.5329541948133037,66.47560054106194,24.84743207000377,3.7450157834204916e-05,6.591959070771332
1250.0,12.390090761866501,-7.692369265390039,-0.5400195425287623,66.68765716853534,24.8488977896704,3.744307895325563e-05,6.589490838331897
1260.0,12.394731030073531,-7.699457655423073,-0.5471079325617956,66.89812398682295,24.850328029436227,3.7437425594564034e-05,6.587023902602236
1270.0,12.39937222957926,-7.706568918510455,-0.5542191956491789,67.10702540907498,24.851723909370712,3.743092327413908e-05,6.584558318739203
1280.0,12.40401432141833,-7.713702890204192,-0.5613531673429152,67.31438545603989,24.85308650708599,3.742410899231664e-05,6.582094106457336
1290.0,12.408657490998378,-7.720859416577582,-0.5685096937163052,67.52022819490551,24.85441686235928,3.7418790738770984e-05,6.579631166437411
1300.0,12.413301615697238,-7.728038335137001,-0.5756886122757237,67.72457633017623,24.85571596974266,3.7412485756305724e-05,6.577169562864451
1310.0,12.417946804419357,-7.735239494086287,-0.5828897712250106,67.92745266452054,24.85698478977269,3.740705927702702e-05,6.57470923714732
1320.0,12.422592974687284,-7.742462737019599,-0.5901130141583223,68.12887898338758,24.85822424347026,3.7400969969749636e-05,6.572250232119936
1330.0,12.427240158671584,-7.749707913952023,-0.5973581910907466,68.32887688783926,24.85943521913792,3.7395141036663194e-05,6.569792529876352
1340.0,12.431888441533827,-7.756974879111254,-0.604625156249977,68.52746764328165,24.860618572774403,3.738999818172349e-05,6.567336084568889
1350.0,12.436537847359713,-7.764263486683063,-0.6119137638217871,68.72467188949445,24.86177512770829,3.738504946432933e-05,6.564880882725183
1360.0,12.441188284540008,-7.771573588636734,-0.6192238657754568,68.92050950996492,24.862905675241898,3.737936500867999e-05,6.5624269719376445
1370.0,12.445839858135734,-7.778905046375915,-0.6265553235146383,69.11500047473929,24.864010980788375,3.737452553421488e-05,6.559974295993354
1380.0,12.450492580454322,-7.786257719893035,-0.6339079970317579,69.30816408346824,24.865091780620954,3.7369785078956984e-05,6.557522847697706
1390.0,12.455146373480536,-7.793631467711754,-0.6412817448504773,69.50001898522753,24.866148783216193,3.7364418583819756e-05,6.555072667412163
1400.0,12.459801299188353,-7.801026155623335,-0.6486764327620586,69.69058380008947,24.867182673768834,3.735955009266309e-05,6.552623721755371
1410.0,12.464457546311102,-7.808441656293605,-0.656091933432329,69.87987709336275,24.86819411491655,3.7356195449737984e-05,6.550175910830785
1420.0,12.469114911739554,-7.8158778291295015,-0.663528106268225,70.06791601707252,24.869183740480235,3.735121106364164e-05,6.5477293408012915
1430.0,12.473773447568465,-7.823334545190803,-0.6709848223295255,70.25471803040861,24.87015216564673,3.73466445297607e-05,6.545283983599611
1440.0,12.478433194897843,-7.830811676934567,-0.6784619540732897,70.44030020571283,24.87109998405913,3.7342407148379074e-05,6.542839817005438
1450.0,12.483094237072182,-7.838309100279947,-0.6859593774186702,70.62467937830736,24.872027769410934,3.733883671643555e-05,6.540396796729548
1460.0,12.48775652716263,-7.845826687730644,-0.6934769648693668,70.80787170238602,24.87293607401429,3.7334889419939024e-05,6.537954946817864
1470.0,12.492420101780187,-7.8533643167797536,-0.7010145939184766,70.98989322270633,24.873825432453874,3.733123429697402e-05,6.535514247538437
1480.0,12.497084912239409,-7.860921863151623,-0.7085721402903469,71.17075943990305,24.874696360149787,3.732718863623057e-05,6.5330747238069105
1490.0,12.501751118478328,-7.868499212610222,-0.7161494897489453,71.35048608931916,24.87554935779125,3.732442115267059e-05,6.530636291482779
1500.0,12.50641857139341,-7.876096240020898,-0.7237465171596209,71.52908779314788,24.876384905544953,3.7320459797810213e-05,6.528199027991074
1510.0,12.511087375238114,-7.88371283206612,-0.7313631092048439,71.70657954122562,24.877203470731384,3.731733065779587e-05,6.5257628783738
1520.0,12.515757593100549,-7.891348875339459,-0.7389991524781832,71.88297592695578,24.878005504751542,3.7314703706064275e-05,6.523327809291175
1530.0,12.520429156167628,-7.899004252502953,-0.7466545296416768,72.05829091895811,24.878791442676494,3.731152509878657e-05,6.5208938561983345
1540.0,12.525102067600605,-7.906678850619773,-0.754329127758497,72.23253840073043,24.8795617062671,3.7308370085574954e-05,6.518461016985577
1550.0,12.529776505105362,-7.914372565510381,-0.7620228426491039,72.40573244324585,24.88031670561274,3.7306631150625387e-05,6.5160291987772725
1560.0,12.534452308467584,-7.922085280303299,-0.7697355574420225,72.57788597849192,24.881056833827948,3.730361125601896e-05,6.513598484575632
1570.0,12.539129554818066,-7.929816889425472,-0.7774671665641945,72.74901230300513,24.881782474118744,3.7301204441938965e-05,6.511168833888373
1580.0,12.543808267338107,-7.937567286423784,-0.7852175635625069,72.91912432607904,24.882493996930155,3.7298979865818944e-05,6.508740234335992
1590.0,12.548488519071707,-7.945336368327628,-0.7929866454663518,73.08823484537041,24.883191761549448,3.729733446770519e-05,6.506312647721157
1600.0,12.55317025378389,-7.953124027964532,-0.8007743051032552,73.25635608898803,24.883876114633225,3.7295237916263826e-05,6.503886102939614
